fps,cpu_usage,mem_usage,face_count,timestamp
29.726674744718064,11.4,83.4,1,18.218595504760742
29.833997746791702,10.9,83.4,1,18.272015810012817
29.833997746791702,10.9,83.4,1,18.30098247528076
29.833997746791702,10.9,83.4,1,18.330244779586792
29.833997746791702,10.9,83.4,1,18.3627667427063
29.833997746791702,10.9,83.4,1,18.395300149917603
29.833997746791702,10.9,83.4,1,18.426432371139526
29.833997746791702,10.9,83.4,1,18.45859694480896
29.833997746791702,10.9,83.4,1,18.489827394485474
29.833997746791702,10.9,83.4,1,18.523597955703735
29.833997746791702,10.9,83.4,1,18.554426670074463
29.833997746791702,10.9,83.4,1,18.602805852890015
29.833997746791702,10.9,83.4,1,18.634642362594604
29.833997746791702,10.9,83.4,1,18.666817903518677
29.833997746791702,10.9,83.4,1,18.698551893234253
29.833997746791702,10.9,83.4,1,18.742665767669678
29.833997746791702,10.9,83.4,1,18.76164174079895
29.833997746791702,10.9,83.4,1,18.794645309448242
29.833997746791702,10.9,83.4,1,18.826152086257935
29.833997746791702,10.9,83.4,1,18.857567310333252
29.833997746791702,10.9,83.4,1,18.890470027923584
29.833997746791702,10.9,83.4,1,18.923589944839478
29.833997746791702,10.9,83.4,1,18.971124410629272
29.833997746791702,10.9,83.4,1,19.003339767456055
29.833997746791702,10.9,83.4,1,19.0350124835968
29.833997746791702,10.9,83.4,1,19.064913749694824
29.833997746791702,10.9,83.4,1,19.105142831802368
29.833997746791702,10.9,83.4,1,19.130418300628662
29.833997746791702,10.9,83.4,1,19.163535594940186
29.833997746791702,10.9,83.4,1,19.195672750473022
29.833997746791702,10.9,83.4,1,19.226360082626343
29.833997746791702,10.9,83.4,1,19.258448839187622
30.313768854390265,11.4,83.6,1,19.294561624526978
30.313768854390265,11.4,83.6,1,19.338147401809692
30.313768854390265,11.4,83.6,1,19.371707439422607
30.313768854390265,11.4,83.6,1,19.40231704711914
30.313768854390265,11.4,83.6,1,19.434534549713135
30.313768854390265,11.4,83.6,1,19.46572470664978
30.313768854390265,11.4,83.6,1,19.49841022491455
30.313768854390265,11.4,83.6,1,19.531070470809937
30.313768854390265,11.4,83.6,1,19.562100648880005
30.313768854390265,11.4,83.6,1,19.595641374588013
30.313768854390265,11.4,83.6,1,19.626509428024292
30.313768854390265,11.4,83.6,1,19.678935766220093
30.313768854390265,11.4,83.6,1,19.706600666046143
30.313768854390265,11.4,83.6,1,19.738465785980225
30.313768854390265,11.4,83.6,1,19.77090859413147
30.313768854390265,11.4,83.6,1,19.802844285964966
30.313768854390265,11.4,83.6,1,19.832965850830078
30.313768854390265,11.4,83.6,1,19.866482257843018
30.313768854390265,11.4,83.6,1,19.898491621017456
30.313768854390265,11.4,83.6,1,19.929015398025513
30.313768854390265,11.4,83.6,1,19.961594820022583
30.313768854390265,11.4,83.6,1,19.99614715576172
30.313768854390265,11.4,83.6,1,20.04257082939148
30.313768854390265,11.4,83.6,1,20.0736243724823
30.313768854390265,11.4,83.6,1,20.10636281967163
30.313768854390265,11.4,83.6,1,20.138579845428467
30.313768854390265,11.4,83.6,1,20.171035766601562
30.313768854390265,11.4,83.6,1,20.20191764831543
30.313768854390265,11.4,83.6,1,20.236799955368042
30.313768854390265,11.4,83.6,1,20.266441106796265
29.739841337557714,10.3,83.6,1,20.303327083587646
29.739841337557714,10.3,83.6,1,20.329968452453613
29.739841337557714,10.3,83.6,1,20.362834215164185
29.739841337557714,10.3,83.6,1,20.41086983680725
29.739841337557714,10.3,83.6,1,20.443039417266846
29.739841337557714,10.3,83.6,1,20.47467565536499
29.739841337557714,10.3,83.6,1,20.505103826522827
29.739841337557714,10.3,83.6,1,20.539849996566772
29.739841337557714,10.3,83.6,1,20.571362495422363
29.739841337557714,10.3,83.6,1,20.60157561302185
29.739841337557714,10.3,83.6,1,20.637927532196045
29.739841337557714,10.3,83.6,1,20.668397665023804
29.739841337557714,10.3,83.6,1,20.69830346107483
29.739841337557714,10.3,83.6,1,20.745487213134766
29.739841337557714,10.3,83.6,1,20.777694702148438
29.739841337557714,10.3,83.6,1,20.810489416122437
29.739841337557714,10.3,83.6,1,20.84862518310547
29.739841337557714,10.3,83.6,1,20.875492095947266
29.739841337557714,10.3,83.6,0,20.906760931015015
29.739841337557714,10.3,83.6,0,20.940056800842285
29.739841337557714,10.3,83.6,0,20.97094988822937
29.739841337557714,10.3,83.6,0,21.00209641456604
29.739841337557714,10.3,83.6,0,21.03409457206726
29.739841337557714,10.3,83.6,0,21.062357902526855
29.739841337557714,10.3,83.6,0,21.076834678649902
29.739841337557714,10.3,83.6,0,21.14697289466858
29.739841337557714,10.3,83.6,0,21.178340673446655
29.739841337557714,10.3,83.6,0,21.211005926132202
29.739841337557714,10.3,83.6,0,21.242417812347412
29.739841337557714,10.3,83.6,1,21.27407431602478
29.729118886828914,7.8,83.6,0,21.312015295028687
29.729118886828914,7.8,83.6,0,21.33787965774536
29.729118886828914,7.8,83.6,0,21.37003445625305
29.729118886828914,7.8,83.6,0,21.402366638183594
29.729118886828914,7.8,83.6,0,21.418439149856567
29.729118886828914,7.8,83.6,0,21.43500566482544
29.729118886828914,7.8,83.6,0,21.482028484344482
29.729118886828914,7.8,83.6,0,21.545409202575684
29.729118886828914,7.8,83.6,1,21.57700514793396
29.729118886828914,7.8,83.6,1,21.610777378082275
29.729118886828914,7.8,83.6,1,21.641862154006958
29.729118886828914,7.8,83.6,1,21.678884267807007
29.729118886828914,7.8,83.6,1,21.70543599128723
29.729118886828914,7.8,83.6,1,21.739810705184937
29.729118886828914,7.8,83.6,1,21.77192211151123
29.729118886828914,7.8,83.6,1,21.789639711380005
29.729118886828914,7.8,83.6,1,21.818019151687622
29.729118886828914,7.8,83.6,1,21.850616693496704
29.729118886828914,7.8,83.6,1,21.8826801776886
29.729118886828914,7.8,83.6,1,21.949727535247803
29.729118886828914,7.8,83.6,1,21.983898639678955
29.729118886828914,7.8,83.6,1,22.010822772979736
29.729118886828914,7.8,83.6,0,22.042132139205933
29.729118886828914,7.8,83.6,0,22.083109378814697
29.729118886828914,7.8,83.6,0,22.106263160705566
29.729118886828914,7.8,83.6,0,22.13251566886902
29.729118886828914,7.8,83.6,1,22.145846605300903
29.729118886828914,7.8,83.6,1,22.186885356903076
29.729118886828914,7.8,83.6,0,22.217315673828125
29.729118886828914,7.8,83.6,1,22.25095272064209
29.729118886828914,7.8,83.6,0,22.282179594039917
29.81378318048879,6.2,83.6,0,22.352201223373413
29.81378318048879,6.2,83.6,1,22.383506774902344
29.81378318048879,6.2,83.6,0,22.410811185836792
29.81378318048879,6.2,83.6,1,22.44123077392578
29.81378318048879,6.2,83.6,1,22.47435235977173
29.81378318048879,6.2,83.6,1,22.487365245819092
29.81378318048879,6.2,83.6,1,22.50595235824585
29.81378318048879,6.2,83.6,1,22.55328893661499
29.81378318048879,6.2,83.6,1,22.591217756271362
29.81378318048879,6.2,83.6,1,22.619908094406128
29.81378318048879,6.2,83.6,1,22.650641679763794
29.81378318048879,6.2,83.6,1,22.686644554138184
29.81378318048879,6.2,83.6,1,22.74700093269348
29.81378318048879,6.2,83.6,1,22.778627157211304
29.81378318048879,6.2,83.6,1,22.811771631240845
29.81378318048879,6.2,83.6,1,22.842411041259766
29.81378318048879,6.2,83.6,1,22.861684322357178
29.81378318048879,6.2,83.6,1,22.894667863845825
29.81378318048879,6.2,83.6,1,22.921979427337646
29.81378318048879,6.2,83.6,1,22.95360541343689
29.81378318048879,6.2,83.6,1,22.98722219467163
29.81378318048879,6.2,83.6,1,23.02019762992859
29.81378318048879,6.2,83.6,1,23.05060911178589
29.81378318048879,6.2,83.6,1,23.081839084625244
29.81378318048879,6.2,83.6,1,23.158060312271118
29.81378318048879,6.2,83.6,1,23.177993059158325
29.81378318048879,6.2,83.6,1,23.206010580062866
29.81378318048879,6.2,83.6,0,23.221154928207397
29.81378318048879,6.2,83.6,1,23.258302927017212
29.81378318048879,6.2,83.6,0,23.290483474731445
29.81378318048879,6.2,83.6,1,23.321526050567627
30.776690714711947,12.3,83.7,1,23.358460664749146
30.776690714711947,12.3,83.7,1,23.38679599761963
30.776690714711947,12.3,83.7,1,23.418532371520996
30.776690714711947,12.3,83.7,0,23.451942443847656
30.776690714711947,12.3,83.7,1,23.482449293136597
30.776690714711947,12.3,83.7,1,23.546014547348022
30.776690714711947,12.3,83.7,1,23.562602758407593
30.776690714711947,12.3,83.7,1,23.578558444976807
30.776690714711947,12.3,83.7,1,23.63808536529541
30.776690714711947,12.3,83.7,1,23.6605167388916
30.776690714711947,12.3,83.7,1,23.690277814865112
30.776690714711947,12.3,83.7,0,23.7212176322937
30.776690714711947,12.3,83.7,1,23.753968000411987
30.776690714711947,12.3,83.7,1,23.786391496658325
30.776690714711947,12.3,83.7,1,23.821767807006836
30.776690714711947,12.3,83.7,1,23.85054087638855
30.776690714711947,12.3,83.7,1,23.88375997543335
30.776690714711947,12.3,83.7,1,23.914052486419678
30.776690714711947,12.3,83.7,1,23.962212800979614
30.776690714711947,12.3,83.7,1,23.994191884994507
30.776690714711947,12.3,83.7,1,24.026966094970703
30.776690714711947,12.3,83.7,1,24.058889389038086
30.776690714711947,12.3,83.7,1,24.101811408996582
30.776690714711947,12.3,83.7,1,24.123005628585815
30.776690714711947,12.3,83.7,1,24.153683185577393
30.776690714711947,12.3,83.7,1,24.185523986816406
30.776690714711947,12.3,83.7,1,24.222367525100708
30.776690714711947,12.3,83.7,1,24.251099586486816
30.776690714711947,12.3,83.7,1,24.28511333465576
30.776690714711947,12.3,83.7,1,24.33072805404663
29.817602579739482,5.6,83.6,1,24.365615844726562
29.817602579739482,5.6,83.6,1,24.394643306732178
29.817602579739482,5.6,83.6,1,24.427250862121582
29.817602579739482,5.6,83.6,1,24.458255529403687
29.817602579739482,5.6,83.6,1,24.49055576324463
29.817602579739482,5.6,83.6,1,24.524529457092285
29.817602579739482,5.6,83.6,1,24.554015636444092
29.817602579739482,5.6,83.6,1,24.59767174720764
29.817602579739482,5.6,83.6,1,24.62516474723816
29.817602579739482,5.6,83.6,1,24.666418313980103
29.817602579739482,5.6,83.6,1,24.69886350631714
29.817602579739482,5.6,83.6,1,24.735926866531372
29.817602579739482,5.6,83.6,1,24.76291275024414
29.817602579739482,5.6,83.6,1,24.795195817947388
29.817602579739482,5.6,83.6,1,24.8258376121521
29.817602579739482,5.6,83.6,0,24.85872769355774
29.817602579739482,5.6,83.6,1,24.891096115112305
29.817602579739482,5.6,83.6,1,24.922391176223755
29.817602579739482,5.6,83.6,1,24.954911708831787
29.817602579739482,5.6,83.6,1,24.985509395599365
29.817602579739482,5.6,83.6,1,25.035980463027954
29.817602579739482,5.6,83.6,1,25.06618595123291
29.817602579739482,5.6,83.6,1,25.098968505859375
29.817602579739482,5.6,83.6,1,25.1305935382843
29.817602579739482,5.6,83.6,1,25.16334056854248
29.817602579739482,5.6,83.6,1,25.19495725631714
29.817602579739482,5.6,83.6,1,25.22624135017395
29.817602579739482,5.6,83.6,1,25.258567571640015
29.817602579739482,5.6,83.6,1,25.28998637199402
29.817602579739482,5.6,83.6,1,25.321775674819946
29.817602579739482,5.6,83.6,1,25.355433225631714
29.590651584828738,5.8,83.5,1,25.412301540374756
29.590651584828738,5.8,83.5,1,25.433842658996582
29.590651584828738,5.8,83.5,1,25.46616268157959
29.590651584828738,5.8,83.5,1,25.512820959091187
29.590651584828738,5.8,83.5,1,25.53054904937744
29.590651584828738,5.8,83.5,1,25.562348127365112
29.590651584828738,5.8,83.5,1,25.595014095306396
29.590651584828738,5.8,83.5,1,25.625998973846436
29.590651584828738,5.8,83.5,1,25.661863088607788
29.590651584828738,5.8,83.5,1,25.690240144729614
29.590651584828738,5.8,83.5,1,25.736920833587646
29.590651584828738,5.8,83.5,1,25.77049446105957
29.590651584828738,5.8,83.5,1,25.8028302192688
29.590651584828738,5.8,83.5,1,25.834300994873047
29.590651584828738,5.8,83.5,1,25.867684364318848
29.590651584828738,5.8,83.5,1,25.89861488342285
29.590651584828738,5.8,83.5,1,25.9299373626709
29.590651584828738,5.8,83.5,1,25.96355414390564
29.590651584828738,5.8,83.5,1,25.994220495224
29.590651584828738,5.8,83.5,1,26.027737379074097
29.590651584828738,5.8,83.5,1,26.057928800582886
29.590651584828738,5.8,83.5,1,26.107253074645996
29.590651584828738,5.8,83.5,1,26.13737678527832
29.590651584828738,5.8,83.5,1,26.170419692993164
29.590651584828738,5.8,83.5,1,26.202550649642944
29.590651584828738,5.8,83.5,1,26.23589324951172
29.590651584828738,5.8,83.5,1,26.26520872116089
29.590651584828738,5.8,83.5,1,26.29919695854187
29.590651584828738,5.8,83.5,1,26.330562353134155
29.590651584828738,5.8,83.5,1,26.361380100250244
29.590651584828738,5.8,83.5,1,26.39423108100891
30.39644173221959,12.4,82.8,1,26.432043313980103
30.39644173221959,12.4,82.8,1,26.4810528755188
30.39644173221959,12.4,82.8,1,26.5064218044281
30.39644173221959,12.4,82.8,1,26.538755416870117
30.39644173221959,12.4,82.8,1,26.570964336395264
30.39644173221959,12.4,82.8,1,26.605089902877808
30.39644173221959,12.4,82.8,1,26.63438844680786
30.39644173221959,12.4,82.8,1,26.66813611984253
30.39644173221959,12.4,82.8,1,26.697715997695923
30.39644173221959,12.4,82.8,1,26.73180317878723
30.39644173221959,12.4,82.8,1,26.762162446975708
30.39644173221959,12.4,82.8,1,26.80961775779724
30.39644173221959,12.4,82.8,1,26.84237003326416
30.39644173221959,12.4,82.8,1,26.875601530075073
30.39644173221959,12.4,82.8,1,26.91277289390564
30.39644173221959,12.4,82.8,1,26.937785387039185
30.39644173221959,12.4,82.8,1,26.970529794692993
30.39644173221959,12.4,82.8,1,27.004626512527466
30.39644173221959,12.4,82.8,1,27.034509420394897
30.39644173221959,12.4,82.8,1,27.066252946853638
30.39644173221959,12.4,82.8,1,27.105268955230713
30.39644173221959,12.4,82.8,1,27.130902767181396
30.39644173221959,12.4,82.8,1,27.177623748779297
30.39644173221959,12.4,82.8,1,27.20989489555359
30.39644173221959,12.4,82.8,1,27.24178409576416
30.39644173221959,12.4,82.8,1,27.274545192718506
30.39644173221959,12.4,82.8,1,27.308391094207764
30.39644173221959,12.4,82.8,1,27.33832883834839
30.39644173221959,12.4,82.8,1,27.369467735290527
30.39644173221959,12.4,82.8,1,27.407566785812378
29.829159718807887,10.8,83.0,1,27.438894510269165
29.829159718807887,10.8,83.0,1,27.466550588607788
29.829159718807887,10.8,83.0,1,27.479551315307617
29.829159718807887,10.8,83.0,1,27.546379566192627
29.829159718807887,10.8,83.0,1,27.57791829109192
29.829159718807887,10.8,83.0,1,27.610215425491333
29.829159718807887,10.8,83.0,1,27.65752935409546
29.829159718807887,10.8,83.0,1,27.681742429733276
29.829159718807887,10.8,83.0,1,27.707353115081787
29.829159718807887,10.8,83.0,1,27.739951372146606
29.829159718807887,10.8,83.0,1,27.769819736480713
29.829159718807887,10.8,83.0,1,27.80182123184204
29.829159718807887,10.8,83.0,1,27.83672046661377
29.829159718807887,10.8,83.0,1,27.856330156326294
29.829159718807887,10.8,83.0,1,27.880903720855713
29.829159718807887,10.8,83.0,1,27.948871612548828
29.829159718807887,10.8,83.0,1,27.97774052619934
29.829159718807887,10.8,83.0,1,28.009830474853516
29.829159718807887,10.8,83.0,1,28.04128670692444
29.829159718807887,10.8,83.0,1,28.07482123374939
29.829159718807887,10.8,83.0,1,28.106704235076904
29.829159718807887,10.8,83.0,1,28.139403820037842
29.829159718807887,10.8,83.0,1,28.182790279388428
29.829159718807887,10.8,83.0,1,28.2026469707489
29.829159718807887,10.8,83.0,1,28.23253560066223
29.829159718807887,10.8,83.0,1,28.250008821487427
29.829159718807887,10.8,83.0,1,28.2816321849823
29.829159718807887,10.8,83.0,1,28.348021030426025
29.829159718807887,10.8,83.0,1,28.380569219589233
29.829159718807887,10.8,83.0,1,28.410941123962402
29.77186495313791,10.7,82.4,1,28.4454505443573
29.77186495313791,10.7,82.4,1,28.476161003112793
29.77186495313791,10.7,82.4,1,28.5056312084198
29.77186495313791,10.7,82.4,1,28.53763747215271
29.77186495313791,10.7,82.4,1,28.557586908340454
29.77186495313791,10.7,82.4,1,28.57264232635498
29.77186495313791,10.7,82.4,1,28.619033575057983
29.77186495313791,10.7,82.4,1,28.650484800338745
29.77186495313791,10.7,82.4,1,28.682129621505737
29.77186495313791,10.7,82.4,1,28.74651050567627
29.77186495313791,10.7,82.4,1,28.777215480804443
29.77186495313791,10.7,82.4,1,28.811006784439087
29.77186495313791,10.7,82.4,1,28.84197235107422
29.77186495313791,10.7,82.4,1,28.873087167739868
29.77186495313791,10.7,82.4,1,28.91820240020752
29.77186495313791,10.7,82.4,1,28.93370008468628
29.77186495313791,10.7,82.4,1,28.954673290252686
29.77186495313791,10.7,82.4,1,28.984971284866333
29.77186495313791,10.7,82.4,1,29.021554708480835
29.77186495313791,10.7,82.4,1,29.050309896469116
29.77186495313791,10.7,82.4,1,29.081938982009888
29.77186495313791,10.7,82.4,1,29.146255493164062
29.77186495313791,10.7,82.4,1,29.17861795425415
29.77186495313791,10.7,82.4,1,29.210403203964233
29.77186495313791,10.7,82.4,1,29.244020462036133
29.77186495313791,10.7,82.4,1,29.274444818496704
29.77186495313791,10.7,82.4,1,29.29236602783203
29.77186495313791,10.7,82.4,1,29.32174015045166
29.77186495313791,10.7,82.4,1,29.354154109954834
29.77186495313791,10.7,82.4,1,29.386202335357666
29.77186495313791,10.7,82.4,1,29.417462825775146
30.685478353525067,7.2,82.4,1,29.45623254776001
30.685478353525067,7.2,82.4,1,29.480690002441406
30.685478353525067,7.2,82.4,1,29.54845690727234
30.685478353525067,7.2,82.4,1,29.578155755996704
30.685478353525067,7.2,82.4,1,29.610654592514038
30.685478353525067,7.2,82.4,1,29.63425636291504
30.685478353525067,7.2,82.4,1,29.653116703033447
30.685478353525067,7.2,82.4,1,29.689926147460938
30.685478353525067,7.2,82.4,1,29.72265315055847
30.685478353525067,7.2,82.4,1,29.761125326156616
30.685478353525067,7.2,82.4,1,29.78584575653076
30.685478353525067,7.2,82.4,1,29.818089962005615
30.685478353525067,7.2,82.4,1,29.85608196258545
30.685478353525067,7.2,82.4,1,29.885573863983154
30.685478353525067,7.2,82.4,1,29.946088314056396
30.685478353525067,7.2,82.4,1,29.979065418243408
30.685478353525067,7.2,82.4,1,29.995612621307373
